filename,composer,tt_mean,tt_std,tt_entropy,hc_mean,hc_std,hc_entropy,pt_mean,pt_std,pt_entropy,mc_mean,mc_std,mc_entropy
lc4904021.mxl,Johannes Brahms,0.4239117789352516,0.31707859229546176,4.5018783774053635,0.34385822162874685,0.17833030191018306,4.6744456474339895,1.5757575757575757,1.5404702751118613,5.037344062268435,-0.06060606060606061,1.042706092974864,4.709589805272419
lc4919673.mxl,Clara Schumann,0.44154660569788573,0.3666066629206922,6.268958691827503,0.34121363833722335,0.1894949296978674,6.528239274513596,2.508670520231214,1.5626363417410294,6.566004556686744,0.005780346820809248,0.4796085810938325,6.727086671281123
lc4919879.mxl,Franz Schubert,0.5008876147498905,0.3248658057469563,5.176524369659087,0.3841857391315337,0.12418201491495048,5.432907911849575,3.0365853658536586,1.7837007429144742,5.302826414539753,0.16260162601626016,0.7637517978884527,5.419267152943417
lc4926375.mxl,Johannes Brahms,0.6803745013073205,0.18781641929726922,4.361880443446847,0.2436357708410417,0.13233103716682632,4.184554715849933,2.774390243902439,1.4199202120842234,4.959836614637908,-0.0963855421686747,1.0711378684767647,4.214655750022693
lc4946175.mxl,Johannes Brahms,0.5403521385702897,0.30929601214876484,5.092371338304698,0.24533092923767275,0.18700946735499516,4.9103355945792675,2.315403422982885,1.1104229006009343,5.8945640043022856,-0.12195121951219512,0.9876091344750274,5.146125182264079
lc4946239.mxl,Johannes Brahms,0.7001249984327385,0.19889814977940568,4.861106767768183,0.4145425467081772,0.06820430247416832,4.838646707171724,2.217391304347826,1.4483330269747476,5.400575276866062,-0.06521739130434782,1.0014954162067091,4.781682448855959
lc4976769.mxl,Robert Schumann,0.7941207741656731,0.15607634614222668,3.52165433271186,0.43336711903691,0.10835808138280767,3.5096887113716817,2.6470588235294117,2.35624767674938,3.7158806398528945,-0.3142857142857143,0.9187391537607729,3.3606640718190137
lc4976849.mxl,Robert Schumann,0.6872056836491193,0.1886514520565728,3.7337420227596283,0.21641366777482943,0.1561970601743619,3.4048976671229916,2.67816091954023,2.0426163798555828,4.150806437529268,-0.3181818181818182,0.9480297097551914,3.6201016451006023
lc4978368.mxl,Robert Schumann,0.5802952609622847,0.3224007937760322,3.888744523640765,0.43093039935321537,0.08038352173410071,4.118175818316737,2.9126984126984126,2.8396843141946597,4.246872647590984,0.0,0.8908708063747479,4.026046696079118
lc4978373.mxl,Robert Schumann,0.7591054432537528,0.19989338611548146,3.74967929175179,0.2946572804746652,0.10562592223970475,3.7119087488067435,5.348314606741573,1.4541774275893016,4.430259286672466,-0.24444444444444444,0.8207193472275284,3.656258958362629
lc4978379.mxl,Robert Schumann,0.2968594840669357,0.35084123578174736,4.636533809616839,0.29166827596163564,0.14555763552276382,5.27252475954609,1.0881720430107527,1.431883447407764,5.267462332711056,-0.09012875536480687,0.632140909406125,5.380677192124131
lc4978382.mxl,Robert Schumann,0.7581921042708402,0.09121623225956482,4.904117131776635,0.4616098339702288,0.08480174540705288,4.9282150710709764,3.648936170212766,1.0004337372322192,5.601086225471838,0.03546099290780142,0.811367355805679,4.852183929322403
lc4978387.mxl,Robert Schumann,0.7307166199443559,0.22949367222986952,4.245268379014753,0.2775810843489807,0.12883803130285057,4.157072406370633,6.691275167785235,2.5590983333954536,4.9158037597052004,-0.29333333333333333,0.761985709985576,4.20055984418723
lc4978390.mxl,Robert Schumann,0.6482761174818462,0.2260011510794812,5.442780328812049,0.3896262191964323,0.15912219604756453,5.422518410511127,4.761904761904762,2.5242587201330613,5.398524628019503,0.015873015873015872,0.5702147602122558,5.483063520770772
lc4978393.mxl,Robert Schumann,0.48917108214431876,0.3608379923988553,4.114039424571733,0.19093399909841735,0.15563962037039653,4.052273636088838,2.075675675675676,1.5784709339763996,4.941571423321288,-0.16129032258064516,0.8070965163352776,4.389701116262642
lc4978395.mxl,Robert Schumann,0.4595021975753907,0.36386019747117837,4.7278915919828055,0.25112014832558227,0.1603062759735229,4.865627594995701,2.288135593220339,1.2806801793295128,5.004956073495675,0.03389830508474576,0.6368913297646079,5.116809097855011
lc4978396.mxl,Robert Schumann,0.18268917337299975,0.31682317602767024,4.0636401962759665,0.17324173875904406,0.21501719026078686,4.511799127746045,1.222707423580786,2.0851334048798322,4.088882318662966,0.026200873362445413,0.5754921750056096,5.389912598289463
lc4978397.mxl,Robert Schumann,0.4715625195816963,0.3527680782746837,3.9424682654851684,0.4188498862749753,0.14844108663414493,4.264341819477305,2.732484076433121,2.289221951114873,4.572297444679199,-0.16455696202531644,1.0957961067255264,4.132866131121627
lc4978398.mxl,Robert Schumann,0.3170500864739246,0.3640086917066517,5.713415712622886,0.37515162004023694,0.15776731576275227,6.375248148667678,2.3705882352941177,2.6998398004505537,5.772651555361379,0.03823529411764706,0.6849279506472594,6.449780542770669
lc4978400.mxl,Robert Schumann,0.48664570846629496,0.3268831964451805,5.369517749539407,0.3508095488327573,0.1878373532065531,5.463217960308956,2.371186440677966,1.9159058438576801,6.00274312578776,-0.11186440677966102,0.7440349786206886,5.575529584739412
lc4978468.mxl,Robert Schumann,0.6153371276167845,0.2810420268581514,4.515961684767139,0.42027314722612796,0.1498165893397696,4.573008902290828,2.087962962962963,2.065287066074575,4.744632188168709,0.009259259259259259,0.7875815110122508,4.595558596255032
lc4978478.mxl,Robert Schumann,0.6961017643590081,0.1716440988878265,5.60375107577425,0.45404669280865956,0.10307592393751672,5.6155327225953044,3.5140845070422535,1.185213568993439,6.277219658280561,0.13380281690140844,1.0016104865428619,5.505380999309333
lc4978485.mxl,Robert Schumann,0.26500787452309554,0.35001446058942537,4.55986072549908,0.3862404521142385,0.18697014093088546,5.358480147772176,1.7722007722007722,2.3212630079266146,4.6022182993356715,-0.019305019305019305,0.7270384069546545,5.47510653505795
lc4978488.mxl,Robert Schumann,0.6010761312820675,0.2919901708662181,4.98828259391608,0.3710791798759457,0.12691050548179386,5.097492026307799,2.621468926553672,1.6132194327802951,5.675648238097045,0.03389830508474576,1.0409594937480735,5.001493018065718
lc4978491.mxl,Robert Schumann,0.6300946136861385,0.2675304048655425,5.201210744752508,0.3355890173950129,0.1545777028189582,5.178701224504183,2.3725961538461537,1.3221918684170932,5.838129399611411,0.08173076923076923,1.0552309647907678,5.184129428208974
lc4978492.mxl,Johannes Brahms,0.7300959153777046,0.16908336164078158,5.378715764366023,0.3820902401772629,0.1213760366505237,5.349702655715763,3.7355555555555555,2.204808437691035,5.926770876673569,-0.09777777777777778,1.1428014095757824,5.175113345355575
lc4978494.mxl,Robert Schumann,0.5319872954697004,0.33535860848016796,5.122367780866044,0.46147313646460664,0.11396926459300462,5.407149306179305,1.980603448275862,2.0713696072027514,5.43858441560281,0.17672413793103448,0.8087727781390393,5.374131383945262
lc4978496.mxl,Robert Schumann,0.4355312874868734,0.3417901698243715,5.071584156469466,0.34540534128340794,0.17262027168690186,5.3234858335762905,2.9959349593495936,2.273026647910485,5.152229312859033,-0.032520325203252036,0.8735960569537259,5.376039106506489
lc4978501.mxl,Robert Schumann,0.45092759332380106,0.35750678932427465,4.552148631834992,0.4206680769991189,0.14699078362390436,4.919912551067125,1.5165562913907285,2.0854408736667067,4.693848907576896,0.033112582781456956,0.5569217494471163,4.971456345505781
lc4978506.mxl,Franz Schubert,0.6680520555827625,0.2159314746412524,6.427832902714344,0.2636307504866048,0.14396165901983865,6.280409205004297,2.247005988023952,0.7554631485561815,7.14314489272275,-0.05389221556886228,1.1774197153043202,6.257214636680134
lc4981984.mxl,Franz Schubert,0.6461190591869228,0.306851532067532,4.708364262170053,0.4164373522906166,0.1871911655352615,4.73137581097599,2.8470149253731343,2.9325296068922513,4.927967900994874,-0.08955223880597014,1.0752485763777837,4.724003238993948
lc4982465.mxl,Franz Schubert,0.6109790866070356,0.27559308665342297,5.157973781295309,0.3222398222846444,0.14357185860933258,5.171808708698622,3.1470588235294117,1.817113951899234,5.126638514659172,-0.0196078431372549,0.9849892221652086,5.1528113854474125
lc4982491.mxl,Franz Schubert,0.6562218522101262,0.261936084492324,4.988508383223499,0.3713984221802401,0.11254623508496803,5.0512326175906175,2.5225225225225225,1.9978074175758196,5.395351267508085,-0.10778443113772455,0.9728650208223372,4.952834081333601
lc4982505.mxl,Franz Schubert,0.33043655904789637,0.36339202209552257,5.2664700553601325,0.36253266001542617,0.1758417316468072,5.818021258192177,1.1519607843137254,1.9676167724351232,5.431694289579487,-0.058823529411764705,0.9243283667844697,5.86036480898775
lc4982535.mxl,Franz Schubert,0.7505947954499772,0.15580250903600576,5.0611590052157345,0.33678483968423034,0.1112407397989924,5.0089656757737036,3.799382716049383,0.5269287807172603,5.7662404686009445,-0.11728395061728394,1.1620851973034507,4.8405881258646275
lc4985922.mxl,Franz Schubert,0.5889355325364655,0.28161095354327115,5.413642408640193,0.3767247401367035,0.12519035744280024,5.521650170637834,2.5205992509363297,1.3747818405343843,5.391055286009353,0.0449438202247191,1.2974487702605348,5.3338661313405265
lc4985924.mxl,Franz Schubert,0.41738484883183774,0.3758504572226923,5.723348625161965,0.30108680882435296,0.1891196787394809,5.986192869965275,2.352059925093633,2.0008484782994196,5.834217715408848,-0.035580524344569285,0.9946711669728924,6.121572349925662
lc4985925.mxl,Franz Schubert,0.7953694275819958,0.11120942994035585,4.385661286965522,0.30110543893112013,0.11693651780998664,4.311414583467159,2.8181818181818183,1.0575714161584937,5.034312447546887,-0.25301204819277107,1.1390481493781677,4.14223987141617
lc4985927.mxl,Franz Schubert,0.5591782740041751,0.32136729241043394,5.001289767600481,0.3179923001166414,0.1578870010281741,5.057872607571604,2.3489583333333335,0.9618227911612525,5.147539389037439,0.057291666666666664,1.0061524064129428,5.102603111913132
lc4985930.mxl,Franz Schubert,0.641043337210721,0.2596064925670789,4.830565378687665,0.3594303915423607,0.15223523128222471,4.816141596653758,2.5454545454545454,2.1458278684323395,5.25397417707507,0.15384615384615385,1.0330733042024833,4.827350184091369
lc4985931.mxl,Franz Schubert,0.6820295698768815,0.15439738940834863,4.5794340145852885,0.43643546531634764,0.07550651331605394,4.555807125143589,2.6633663366336635,2.3177200632388812,4.845377406787155,-0.0891089108910891,1.0157084042164088,4.4247244067371
lc4985932.mxl,Franz Schubert,0.4701383682881525,0.38158324438982977,4.356858987706496,0.3407601853462464,0.14213879716410918,4.7178122888521425,1.746031746031746,1.3912225292800273,4.520432386532425,-0.0873015873015873,1.0314102017544693,4.6563592165654155
lc4985934.mxl,Franz Schubert,0.6623427833511565,0.20435757512977493,4.778131099772832,0.32351291911589264,0.15096930788648888,4.680420958812945,4.62890625,3.1035174687297857,5.327151932336456,0.171875,1.305692913504167,4.623883097767152
lc4985935.mxl,Franz Schubert,0.5510556670698402,0.26168912129588895,3.78264341194067,0.38551684893406757,0.12105684301232988,3.882530682572755,3.6538461538461537,2.755306875164972,4.395047898820712,-0.019230769230769232,0.909149742582524,3.82539780703339
lc4985937.mxl,Franz Schubert,0.44060072062013833,0.3406767084887945,5.450807097529287,0.2919155439057697,0.16023365758722272,5.651971210381455,2.463888888888889,1.7332776878532408,5.571850008852461,-0.044444444444444446,0.7840225494363611,5.786756624775177
lc4985938.mxl,Franz Schubert,0.5659680585841127,0.260750991464479,5.875750522227593,0.3492642504317481,0.10961276123485787,5.9628104063123555,1.8507281553398058,1.0466309583581428,6.560990213818135,-0.0825242718446602,1.131192959466598,5.80088540593913
lc4985940.mxl,Franz Schubert,0.6734000724098322,0.2498559645545781,3.5803990049011603,0.3708648045578702,0.14805037815877292,3.572258417701562,2.9,1.9209372712298547,4.06168436036314,0.125,1.1442792491345808,3.512699720313453
lc4985946.mxl,Franz Schubert,0.5742888029221478,0.34572569420997024,5.489659707706457,0.4435880855768337,0.10430739687282414,5.741499228881629,1.5771604938271604,2.05185175899927,5.558121689663043,-0.043209876543209874,0.9450897496873947,5.637396736472105
lc4985949.mxl,Franz Schubert,0.737883507660339,0.15552744090906148,4.704665293526022,0.4107206106448083,0.08014907439604989,4.71168371344433,3.258771929824561,2.8667271944908044,4.973640903144519,0.2894736842105263,1.0819385153796244,4.601530432294723
lc4985951.mxl,Franz Schubert,0.7437227396598696,0.14826856816762982,4.404895686378888,0.3283405491648316,0.139947744416038,4.304405044017899,3.869047619047619,2.428892369082988,4.9048115454927705,0.03571428571428571,1.0628625831914016,4.266109224158854
lc4985962.mxl,Franz Schubert,0.704366102939132,0.16976958014460616,6.0011101556215944,0.37097607321231063,0.12727687474232915,5.94896945467273,2.5238095238095237,1.5520814785634718,6.5479760229333905,0.05952380952380952,0.9122341814545533,5.923057714111414
lc4985964.mxl,Franz Schubert,0.262187005410674,0.33351440753200523,4.312870553844969,0.3799428351953483,0.11396258886129684,5.189839336794344,0.9417989417989417,2.052691855529099,4.208338766797971,0.026455026455026454,0.7930509196797476,5.14981420711986
lc4985965.mxl,Franz Schubert,0.5211928130710838,0.31756592862840777,4.897245702820225,0.39621537281690455,0.09274583897730197,4.893334285688036,2.158333333333333,2.6551705322927104,5.0955690090391705,-0.07777777777777778,0.915639154759338,5.064085305897345
lc4985973.mxl,Franz Schubert,0.5532556758880046,0.3651429248189203,4.451005943580892,0.3469373981733206,0.1875702320680457,4.55149932198605,3.175,3.1653396342256856,4.900603408455706,-0.05,0.7942501704962569,4.685825735888969
lc4985984.mxl,Franz Schubert,0.2886338045166251,0.3523338486539741,4.159539987479416,0.25709255173875317,0.2008110034113003,4.511801118566024,1.2395833333333333,1.9404938786441857,4.528181349240679,-0.027777777777777776,0.7988224358082447,4.872103268426767
lc4985985.mxl,Franz Schubert,0.4999199364292571,0.3126383235213949,4.833935799909979,0.22708484586125224,0.13938969035437926,4.849577574221739,2.5089285714285716,2.485657198646602,5.265841377104787,-0.047619047619047616,1.1223355951802547,4.903209902427239
lc4985987.mxl,Franz Schubert,0.5383800132015464,0.3218190062112009,5.582730034712821,0.35657441645539195,0.1462057254068428,5.736106034510799,2.1994301994301995,2.1014442774900517,5.99042992920492,0.03133903133903134,0.8000271908756428,5.766471833896414
lc4985990.mxl,Franz Schubert,0.7120832222849759,0.1941122759823506,5.586160646026851,0.4117766745511696,0.1389714969640604,5.54723899518627,5.113475177304965,2.0311133046868735,6.255724828725084,-0.024822695035460994,1.059951559736803,5.455027643252723
lc4985999.mxl,Franz Schubert,0.6586991568470524,0.23012223376892502,5.230875342052261,0.314495479724473,0.12876619213801677,5.209952403304065,2.3106796116504853,1.1681794500197276,5.835555979573346,0.0048543689320388345,1.0680604543430106,5.1500788527644055
lc4986000.mxl,Franz Schubert,0.49830497397477447,0.3304380722314735,5.988041553353694,0.3171133599019718,0.1581508895236375,6.118971512030676,2.228643216080402,2.218692554546417,6.170790929825763,-0.021778584392014518,0.732619119960414,6.224208253949193
lc4987618.mxl,Robert Schumann,0.734205697489508,0.2062754487106099,4.021821800059851,0.4553778166847231,0.11732033869405464,4.051347571124698,3.95,3.6670833096617805,4.245147668884023,0.08333333333333333,0.7808471183414984,3.77961809389004
lc4987626.mxl,Robert Schumann,0.6746828011246672,0.17846723318670404,5.325764126998008,0.3745619592089754,0.13890217126849205,5.2708453019309,2.2152777777777777,1.5115138096999245,5.788992513987896,0.09722222222222222,0.7231564470524897,5.3089012395046336
lc4987633.mxl,Robert Schumann,0.28214985919481245,0.3491833386683597,4.5836818708917,0.2299507420025855,0.22151920729982919,4.823724575322109,1.9700854700854702,2.019975668689248,4.80969283851255,-0.05555555555555555,0.8825898607497118,5.3142101326731135
lc4987640.mxl,Robert Schumann,0.6477901949837718,0.2921279092484991,5.151808944623822,0.3721461432355201,0.17363877808214934,5.141918313573994,5.715686274509804,3.549033149145437,5.120617313575808,-0.024509803921568627,0.7948284158786704,5.205087179712997
lc4987650.mxl,Robert Schumann,0.6964492465052511,0.18424418262403297,4.734401333176671,0.2591944873542978,0.12067980505312666,4.619002207372128,3.441666666666667,2.499319351788047,5.198062318323717,-0.06666666666666667,0.7608474807008886,4.70353155769449
lc4987658.mxl,Robert Schumann,0.32560047237327566,0.3695077547614994,4.248633677380526,0.3876955573496254,0.1249535648181876,4.985312344766947,0.9551282051282052,1.6460634810247887,4.430587924520081,0.05128205128205128,0.8148845426702925,4.955423515664188
lc4987661.mxl,Robert Schumann,0.6573087156582079,0.22027367639196072,4.288261634599222,0.24852337274629668,0.15072457981706774,4.088818321750962,3.519230769230769,2.1106298544849116,4.845010194285148,0.2564102564102564,0.9396657539389073,4.2625819972344585
lc4987664.mxl,Robert Schumann,0.6215535559958758,0.2316966664286745,4.324572147673579,0.40727894430433204,0.09503643430980106,4.396801918149299,2.7976190476190474,1.5907452723619675,4.935385152646687,-0.03571428571428571,0.9933880047046856,4.29509119027867
lc4987672.mxl,Robert Schumann,0.49743351482387665,0.3369349955150476,4.737732302749372,0.3755895528360281,0.14245941258357192,4.976336206458543,1.7608695652173914,1.352002146027344,5.473790453503135,-0.049689440993788817,0.8175196712433737,4.977188313668875
lc4987677.mxl,Robert Schumann,0.7388385864044281,0.17449706892813807,4.090686255737672,0.30808730695381864,0.16901778462727934,3.897898300511301,10.32258064516129,4.96852737820901,4.6868858406437175,0.016129032258064516,0.9586942646266825,3.9977879052753442
lc4988600.mxl,Franz Schubert,0.5402585575406889,0.3169000758309907,4.845680878057637,0.4315281578533055,0.08091265074505524,5.064178508190082,2.4732142857142856,2.517651334040502,5.155313875817272,0.023809523809523808,0.9694891938810635,4.9893147520459085
lc5000388.mxl,Clara Schumann,0.46602899500363265,0.362020941274764,4.6753142306544015,0.3821705756969235,0.16236183529448878,4.989431378469116,1.8520710059171597,1.9419105079775594,5.186386534593433,-0.023668639053254437,0.6244776536466817,5.069204189250412
lc5000397.mxl,Clara Schumann,0.5224212631242586,0.3172183202879759,4.818978996921923,0.4240180888235003,0.13505695637352227,5.031398837799452,2.326219512195122,1.6380521897072267,5.536458054079802,0.006097560975609756,0.7924718293024388,5.0159729277610925
lc5003122.mxl,Robert Schumann,0.38914513610924906,0.3770312568967668,5.0603819882650765,0.3988830676121668,0.13298296651852543,5.608871828300164,2.1245791245791246,2.0104027205906174,5.103172788586344,-0.010101010101010102,0.5534394962344535,5.641951083707674
lc5003150.mxl,Robert Schumann,0.6348964169195112,0.2155312018202276,4.022070514354172,0.24063313918066018,0.17123066863865957,3.724566381287772,2.325,1.5392774278862142,4.5726795676574366,0.08333333333333333,0.842450130406674,3.995069520653397
lc5004701.mxl,Johannes Brahms,0.47732091240039576,0.33045620131928205,4.851824271285681,0.32318576006573424,0.17709286805975682,4.991716251073756,1.6555555555555554,1.4844461077834992,5.463395873222128,0.027624309392265192,0.9249813450501699,5.085451269253564
lc5004731.mxl,Franz Schubert,0.7316822926251321,0.14123546026633824,3.550260755912574,0.34123147939392073,0.08507380737388369,3.390819354437469,3.0375,1.2292655327470952,4.2961490493525964,-0.4,1.0677078252031311,3.4493843998572853
lc5004835.mxl,Franz Schubert,0.690724766431189,0.16324595135308093,5.140794651787681,0.35361436292179743,0.12800642479272714,5.0775814962661245,2.7824858757062145,1.0606620526414146,5.79734274744444,-0.0903954802259887,0.9873598658099995,5.0036785114874265
lc5007176.mxl,Franz Schubert,0.4761866539524681,0.3573515164357579,5.906046975306247,0.39715151832412565,0.16011660214206022,6.206198372712008,3.2358156028368796,2.5108405125520945,5.951266940410836,0.0070921985815602835,0.7365479564893528,6.245725720511988
lc5007178.mxl,Franz Schubert,0.4283671117145269,0.3470214229074223,4.444345317233667,0.35769782478511714,0.22697003261269777,4.573452650801887,1.260377358490566,1.9043485116508965,4.516076837282667,0.03759398496240601,0.9764598867028584,4.750241831928296
lc5007179.mxl,Franz Schubert,0.7330452136934777,0.14187895682236085,4.4289547468293575,0.16129087253528607,0.14871532369944496,3.8564288440270014,3.5,0.9614669025250754,5.102261385853394,-0.11627906976744186,0.9075728512133888,4.309673244008099
lc5007180.mxl,Franz Schubert,0.4766275427684043,0.32951399436047946,4.611399053704018,0.22938491053656443,0.19781894812709724,4.431715969173863,2.03886925795053,1.7193272969191327,5.235517319531834,-0.07042253521126761,1.0918899968064397,4.74719056090094
lc5007181.mxl,Franz Schubert,0.3674987994540802,0.36088009635143414,5.721501146365789,0.2763327407830479,0.21825313435673344,5.907065612377366,2.552721088435374,2.378105075925013,5.820062731591147,-0.00510204081632653,0.645477060666121,6.304965911340485
lc5007182.mxl,Franz Schubert,0.48167281610204155,0.3498444118278798,3.976328568498424,0.15643329775362974,0.20409390311985334,3.366959216411959,3.2960526315789473,3.0967699976398877,4.608738232580313,-0.2894736842105263,1.144963679884584,4.016835585134972
lc5009833.mxl,Franz Schubert,0.43324664795864987,0.2752301844617009,5.27169042296778,0.30732573328127766,0.14067449963930392,5.397569947827143,2.72972972972973,1.4480463220809634,5.350480258721499,0.03088803088803089,0.7552976241035262,5.464885536748154
lc5009900.mxl,Franz Schubert,0.5820496619980036,0.30153636155278307,4.9051583945094155,0.36711431843546316,0.15863459181422046,4.960703318397237,2.6786786786786787,1.5389035317185389,5.59890584266172,-0.08383233532934131,0.8435253486438483,4.988361030708296
lc5013945.mxl,Franz Schubert,0.694227271047344,0.2487906384431613,4.709905423849232,0.4282405704082866,0.1042623716673591,4.778756296202421,3.1975806451612905,2.2942060159227977,5.144423108034622,0.016129032258064516,0.8130376232986168,4.713632779419946
lc5013969.mxl,Franz Schubert,0.6992407642772444,0.2665060309129645,4.410290399011528,0.3469693459090078,0.17231702176532457,4.315498025060725,3.619565217391304,3.1289058766407667,4.754934209935501,-0.043478260869565216,1.0416650913661687,4.33588642836974
lc5014002.mxl,Franz Schubert,0.7235498677996982,0.21392392399271598,4.500420061695678,0.404115879546804,0.11854547281579456,4.501363092123099,2.3626943005181347,2.4564722577672136,4.566611450520014,0.1134020618556701,0.6238604235219493,4.393194431506426
lc5014023.mxl,Franz Schubert,0.5486119467324936,0.3539912127844452,4.898994970945161,0.39057317959818716,0.12856883201793692,4.858317450671241,1.169398907103825,1.4835134670751529,5.078094640825719,-0.04371584699453552,1.0392574935194379,5.027595391111132
lc5015410.mxl,Franz Schubert,0.6013114527521782,0.2904693718344916,4.810210791761948,0.1664710563139818,0.1733607208157637,4.291292885941658,3.3277027027027026,2.4872735791545453,5.435874966701613,-0.02027027027027027,0.9548566794578821,4.841281121437716
lc5015435.mxl,Franz Schubert,0.23472348142428873,0.3194377153255156,4.868536529900948,0.14915469490148367,0.2057022309647389,4.690287387097857,2.0681818181818183,1.7428594412278962,5.306645851887563,-0.032467532467532464,1.068551824757514,5.541938108066158
lc5015499.mxl,Franz Schubert,0.5874050688333482,0.32969881518535266,5.151732724690753,0.34685437226516574,0.19069613791809809,5.153671067454357,1.748868778280543,1.7470883563410033,5.449659302523626,0.03619909502262444,0.828536318425093,5.3015278523695315
lc5015521.mxl,Franz Schubert,0.6888752168602102,0.22207236246646078,5.261939280548266,0.335304079153492,0.1429672911152652,5.193725706637959,3.9830917874396135,2.456816231712495,5.836603377393736,0.009615384615384616,1.2557191649814758,5.08914363192041
